customer_id,customer_name,sub_segment,loyalty_status,tenure_years,years_active_in_window,consistency_rate,revenue_5yr,revenue_2020,revenue_2021,revenue_2022,revenue_2023,revenue_2024,ineligibility_reason,analysis_timestamp
1034929,Jessica Kreutzer Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035049,"Park Haven Interiors, LLC",DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1014585,"Mandy Straight, LLC",DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026959,Studio Joshua,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035034,Knickerbocker Group,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1009441,Cristana Rocamora Lifestyle+Interiors,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1007607,The Design Source,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1022565,"The Fust Company, LLC",DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025631,northern plains management,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028161,HLGstudio,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035068,FMG(Austin),HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027946,Mathis Home - Midwest City,NAT_RET (STOCK),Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034758,Beyond Kitchens,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034966,Maberry Designs,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035008,Paisley Sky Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035050,Liv Creative Studio,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028151,Nicole Bailey Design (PA),DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1014661,Design Envy(SC),DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027020,Moontide Studio,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028156,Silas Design Studio,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035095,A Certain Charm Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035088,Lamar Johnson Collaborative,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1020047,Modwest KC,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025803,Pure House Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034994,Paige Studio,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026183,DeLynns Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034845,Perkins&Will,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035070,BHA Interiors LTD,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035090,TVS (Atlanta),DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1012300,Kathy Codilis Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028147,Project Saffron,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026724,Entos Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034940,Paige Atelier,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034977,ASD SKY (Nashville),DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035157,7B Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027089,Make Nice  DBA Megan Mitchell Interior Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035173,Merits Design Group,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1005221,Bella Home Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034979,vondalwig,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035106,Davenport Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035150,Design Archive,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035166,Leah Norton Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035176,Tonyan Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035187,faye roeber interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027690,MAED Designs,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035019,Parke & Olive Design LLC,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035147,Kelley Lively Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035177,Robin Heard Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035201,Francis Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026554,Perri Swift Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027555,Meagan Wernikoff Interior Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028015,Blur Workshop,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034933,Seaside Investment Properties,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035136,NDG Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035178,Persimmon Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035189,Gensler- Tampa,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035225,Design Implementation Group  LLC,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035230,Tamara Meadow Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034810,Tara Richards Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035067,Molly O Interiors,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035108,Jess Jacobs Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035250,DANA FALER INTERIORS,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1014535,"Turnerboone( Huntsville,AL)",DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025847,Kristen Ekeland Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027680,Wendy Mauro Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035063,Storyteller Design Co.,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035083,UBR Studio,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025996,Stylism LLC,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035073,Venture Architecture,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035263,Haute Headzhomz,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1021844,MADISON WREN HOME,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034882,Debbie Cruz Designs LLC Decorating Den Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035185,"Abingdon Interiors, LLC",SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1023753,iLiv Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035246,"AK Design Studio, LLC",DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1015312,Shelby Wagner Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027482,Studio Plow,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035097,MAOarch,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035143,Curate Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035156,Katie Berline Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035272,Warrenstreet Architects,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035277,Presidio Lodging,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035258,"Oasis Home Spaces, LLC",DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035335,Kristin Paton Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1015014,Micamy Design Studio,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027994,JC Renovators,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035061,McMillan Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035205,"Briana Ellis Architect, DBA Ritual Architecture",DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035276,In Detail Design Collective,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035291,SERA Design Group,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035114,Jolene Kelewae Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035221,Henricksen (WI),HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035351,Steve S Hickman,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1023343,Shawna Kuykendall Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025569,Larkyn Interiors,NO SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026002,Brockett Interiors,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035148,CR Woodworks,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035237,The Flowering Ranch,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035349,Currie Rose Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035364,J Connally Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034817,Kim Foodman Design LLC,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035287,Ryan-Marie Design & Decor,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035306,Levare Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035373,ERS DESIGNS,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035377,La Selva Studio,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1023438,B2 Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1021357,EMH DESIGN,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028114,Rockin Couture,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035005,Katie Severns Design LLC,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035327,Designer Direct Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035362,Studio Partnership,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035375,Susan Glick Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035398,D. Halpert Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035401,Design Vision,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035348,McLain Collins Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026597,AB Interiors,NO SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034787,The Cardy Group,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034919,SS Steven Goldfeder,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035162,Sprague Interiors Inc.,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025565,FUNCY DECOR LLC,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035271,Katherine Kaiser Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035431,Opaline Interiors Studio,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1000863,Minno and Wasko Architects,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1018711,Gillian & Co. Interior Design Inc.,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035357,369 Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035232,Pearl Home Designs,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025000,Simply Sam Organization & Design,NO SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025656,Enchanted Home Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025692,Jessica Montrie Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026203,Armitage Interior Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035422,Steel Magnolia’s Salon,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1023342,Well House and Company,NO SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026451,Sara Fant Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027109,Mamo Maries,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035152,Amber Dawn Designs,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1005321,Amanda Zorumski Design and Decor,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026580,Robin Rogers Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035168,Jane Smith Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035461,Olive Hill Design Company,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035486,Tom Pulk Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1017324,St. Denis Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027136,Hue Color & Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035211,FOUR STORIES,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035441,Meridian Design Associates,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1017577,Kate Dague Interior Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034975,Plexus r+d,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035293,Ella Lee Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035308,Hillary Matthews Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035488,Merri City,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035505,Wolf and Company Chicago LLC,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025207,Grove Design,NO SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035490,C.C. Burling Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026374,Level Packaging,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027762,Elizabeth Design Consulting LLC,NO SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035472,Kenny Ball Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035495,DiOrio Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035512,UNIVERSAL DESIGNS,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1017687,Cheryl Powell Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035075,Puuwai Design and Construction,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035340,Flora Fran Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1017455,Ann P. Brennan Interior Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1028029,BRPH(Atlanta),DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035539,Aamp Studio,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1027086,Emily Rose Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1003212,Bebo Interiors,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1013088,"Showhouse Design Studios, Inc",DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1023148,Jessica Reynaud Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1024710,A SPACE Home + Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034866,Kwong,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1024802,Harlowe James,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1025871,RDL Design Group,SINGLE_LOCATION,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034828,EB- Creative,HOSPITALITY,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1034982,Design Phase,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035548,zpd+a,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035552,Nicole Mizrahi Interiors,DESIGNER_NO_SHOWROOM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035571,Anne Grice Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035577,Julie Paulino Design,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035578,Chelsea Secor Interior Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035141,Pono Building Co,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035572,Fshr Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035579,Patricia Kukes Interiors,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035459,K.A. Developers LLC,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035582,Malkin Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035139,Design and Curations,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035613,Demeli Inc,ARCHITECT_BUILDER,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1019352,"Riese Design, Inc.",DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035525,GSR Designs,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035604,"Englewood Carpetland, Inc.",MULTIPLE_LOCATIONS,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1035605,9 Palms Design Studio llc,DESIGN_FIRM,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
1026961,Anna Viola Design,DESIGNER_INDEPENDENT,Ineligible,0,0,0,0,0,0,0,0,0,Insufficient Tenure,2/17/2026 18:35
